#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
batcir;Battle Circuit (Euro 970319);MAME;;1997;Capcom;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
btlecity;Vs. Battle City;MAME;;1985;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
battlex;Battle Cross;MAME;;1982;Omori Electric Co., Ltd.;;2;180;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;1;;;;
bcruzm12;Battle Cruiser M-12;MAME;;1983;Sigma Enterprises Inc.;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
flipshot;Battle Flip Shot;MAME;;1998;Visco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
bgaregga;Battle Garegga (Europe / USA / Japan / Asia) (Sat Feb 3 1996);MAME;;1996;Raizing / Eighting;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
btlkroad;Battle K-Road;MAME;;1994;Psikyo;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;6;;;;
battlane;Battle Lane! Vol. 5 (set 1);MAME;;1986;Technos Japan (Taito license);;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
battlera;Battle Rangers (World);MAME;;1988;Data East Corporation;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
bshark;Battle Shark (World);MAME;;1989;Taito Corporation Japan;;1;0;joystick (analog);imperfect;1;raster;;;;6;;;;
bzone;Battle Zone (rev 2);MAME;;1980;Atari;;1;0;double joystick;good;1;vector;;;;1;;;;
atlantis;Battle of Atlantis (set 1);MAME;;1981;Comsoft;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
botss;Battle of the Solar System (rev. 1.1a 7/23/92);MAME;;1992;Microprose Games Inc.;;1;0;joystick (analog);imperfect;1;raster;;;;3;;;;
battroad;The Battle-Road;MAME;;1984;Irem;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
battlcry;Battlecry (Version E);MAME;;1991;Home Data;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
btoads;Battletoads;MAME;;1994;Rare / Electronic Arts;;3;0;joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
bayroute;Bay Route (set 3, World) (FD1094 317-0116);MAME;;1989;Sunsoft / Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
wbbc97;Beach Festival World Championship 1997;MAME;;1997;Comad;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
bbusters;Beast Busters (World);MAME;;1989;SNK;;3;0;lightgun,lightgun,lightgun;good;1;raster;;;;2;;;;
beastrzr;Beastorizer (USA, Sep 22 1997);MAME;;1997;Eighting / Raizing;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1002e;;;3;;;;
beezer;Beezer (version 9.0);MAME;;1982;Tong Electronic;;1;90;trackball;imperfect;1;raster;;;;;;;;
blswhstl;Bells & Whistles (World, version L);MAME;;1991;Konami;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
benberob;Ben Bero Beh (Japan);MAME;;1984;Taito;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
berabohm;Beraboh Man (Japan, Rev C);MAME;;1988;Namco;;2;180;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
berlwall;The Berlin Wall;MAME;;1991;Kaneko;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;3;;;;
bermudat;Bermuda Triangle (World?);MAME;;1987;SNK;;2;270;joystick (8-way),positional,joystick (8-way),positional;good;1;raster;;;;2;;;;
berzerk;Berzerk (revision RC31A);MAME;;1980;Stern Electronics;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
bbbxing;Best Bout Boxing (ver 1.3);MAME;;1994;Jaleco;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;5;;;;
bestbest;Best Of Best;MAME;;1994;SunA;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;6;;;;
bestri;Bestri (Korea, set 1);MAME;;1998;F2 System;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
bbh;Big Buck Hunter (v1.00.14);MAME;;2000;Incredible Technologies;;1;0;lightgun,trackball;good;1;raster;iteagle;;chd;2;;;;
bbhsc;Big Buck Hunter - Shooter's Challenge (v1.60.01);MAME;;2002;Incredible Technologies;;1;0;lightgun,trackball;good;1;raster;iteagle;;chd;2;;;;
bbhcotw;Big Buck Hunter Call of the Wild (v3.02.5);MAME;;2006;Incredible Technologies;;1;0;lightgun,trackball;good;1;raster;iteagle;;chd;2;;;;
bbh2sp;Big Buck Hunter II - Sportsman's Paradise (v2.02.11);MAME;;2004;Incredible Technologies;;1;0;lightgun,trackball;good;1;raster;iteagle;;chd;2;;;;
bigevglf;Big Event Golf (US);MAME;;1986;Taito America Corporation;;2;270;trackball,trackball;good;1;raster;;;;1;;;;
bigfight;Big Fight - Big Trouble In The Atlantic Ocean;MAME;;1992;Tatsumi;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
bigkarnk;Big Karnak;MAME;;1991;Gaelco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
bigprowr;The Big Pro Wrestling!;MAME;;1983;Technos Japan;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
bigrun;Big Run (11th Rallye version, Europe?);MAME;;1989;Jaleco;;1;0;paddle,pedal;good;1;raster;;;;3;;;;
bigstrik;Big Striker;MAME;;1992;Jaleco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
bbonk;Bigfoot Bonkers;MAME;;1976;Meadows Games, Inc.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;;;;;
bikkuric;Bikkuri Card (Japan);MAME;;1987;Peni;;1;90;joystick (8-way),gambling;good;1;raster;;;;1;;;;
bikkuri;Bikkuri Pro Wrestling (Japan 881221, Ver 1.05);MAME;;1988;Nichibutsu;;1;0;gambling;good;1;raster;;;;4;;;;
bilyard;Billiard;MAME;;1988;Terminal;;1;0;joystick (8-way);good;1;raster;;;;2;;;;
bioatack;Bio Attack;MAME;;1983;Taito Corporation (Fox Video Games license);;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
mp_bio;Bio-hazard Battle (Mega Play);MAME;;1993;Sega;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;megaplay;;;3;;;;
bioship;Bio-ship Paladin;MAME;;1990;UPL (American Sammy license);;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
biomtoy;Biomechanical Toy (Ver. 1.0.1885);MAME;;1995;Gaelco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
bionicc;Bionic Commando (Euro);MAME;;1987;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
bking;Birdie King;MAME;;1982;Taito Corporation;;2;270;trackball,trackball;good;1;raster;;;;;;;;
bking2;Birdie King 2;MAME;;1983;Taito Corporation;;2;90;trackball,trackball;good;1;raster;;;;;;;;
bking3;Birdie King 3;MAME;;1984;Taito Corporation;;2;90;trackball,trackball;good;1;raster;;;;;;;;
birdtry;Birdie Try (Japan revision 2, revision 1 MCU);MAME;;1988;Data East Corporation;;2;270;joystick (8-way),trackball,joystick (8-way),trackball;good;1;raster;;;;2;;;;
birdiy;Birdiy;MAME;;1983;Mama Top;;2;270;joystick (4-way),joystick (4-way);good;1;raster;;;;;;;;
bishi;Bishi Bashi Championship Mini Game Senshuken (ver JAA, 3 Players);MAME;;1996;Konami;;3;0;only_buttons,only_buttons,only_buttons;imperfect;1;raster;;;;3;;;;
blkheart;Black Heart;MAME;;1991;UPL;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
blkhole;Black Hole;MAME;;1981;TDS & MINTS;;2;90;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
blkpnthr;Black Panther;MAME;;1987;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
blktiger;Black Tiger;MAME;;1987;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
blackt96;Black Touch '96;MAME;;1996;D.G.R.M.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
blktouch;Black Touch (Korea);MAME;;199?;Yang Gi Co Ltd.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
bwidow;Black Widow;MAME;;1982;Atari;;1;0;double joystick;good;1;vector;;;;;;;;
bmaster;Blade Master (World);MAME;;1991;Irem;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
bladestl;Blades of Steel (version T, Joystick);MAME;;1987;Konami;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
blastoff;Blast Off (Japan);MAME;;1989;Namco;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
ar_blast;Blastaball (Arcadia, V 2.1);MAME;;1988;Arcadia Systems;;2;0;joystick (8-way),joystick (8-way);good;1;raster;ar_bios;;;2;;;;
blasted;Blasted;MAME;;1988;Bally Midway;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
blaster;Blaster;MAME;;1983;Williams / Vid Kidz;;1;0;joystick (analog);good;1;raster;;;;3;;;;
blstroid;Blasteroids (rev 4);MAME;;1987;Atari Games;;2;0;dial,dial;good;1;raster;;;;4;;;;
blasto;Blasto;MAME;;1978;Gremlin;;2;0;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;1;;;;
blazeon;Blaze On (World);MAME;;1992;A.I (Atlus license);;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
blazer;Blazer (Japan);MAME;;1987;Namco;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
blazlaz;Blazing Lazers (United Amusements PC Engine);MAME;;1989;Hudson Soft;;1;0;joystick (8-way);imperfect;1;raster;;;;3;;;;
blazstar;Blazing Star;MAME;;1998;Yumekobo;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
blzntrnd;Blazing Tornado;MAME;;1994;Human Amusement;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
block;Block Block (World 911219 Joystick);MAME;;1991;Capcom;;2;270;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
blockcar;Block Carnival / Thunder & Lightning 2;MAME;;1992;Visco;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
blockhl;Block Hole;MAME;;1989;Konami;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;3;;;;
tblkkuzu;The Block Kuzushi (Japan);MAME;;2000;Tamsoft / D3 Publisher;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1002m;;;3;;;;
blockout;Block Out (set 1);MAME;;1989;Technos Japan / California Dreams;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
blockade;Blockade;MAME;;1976;Gremlin;;2;0;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;;;;;
blocken;Blocken (Japan);MAME;;1994;Visco / KID;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
blmbycar;Blomby Car (Version 1P0);MAME;;1994;ABM & Gecas;;2;0;joystick (8-way),joystick (analog),dial,joystick (8-way);good;1;raster;;;;2;;;;
bloodbro;Blood Bros. (World?);MAME;;1990;TAD Corporation;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
bloodstm;Blood Storm (v2.22);MAME;;1994;Strata/Incredible Technologies;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;5;;;;
bloodwar;Blood Warrior;MAME;;1994;Kaneko;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;4;;;;
bldyror2;Bloody Roar 2 (World);MAME;;1998;Eighting / Raizing;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;coh1002e;;;4;;;;
bloxeed;Bloxeed (Japan) (FD1094 317-0139);MAME;;1989;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
bluehawk;Blue Hawk;MAME;;1993;Dooyong;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
blueprnt;Blue Print (Midway);MAME;;1982;Zilec Electronics / Bally Midway;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
blueshrk;Blue Shark;MAME;;1978;Midway;;1;0;paddle;imperfect;1;raster;;;;1;;;;
bjourney;Blue's Journey / Raguy (ALM-001 ~ ALH-001);MAME;;1990;Alpha Denshi Co.;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
bballoon;BnB Arcade;MAME;;2003;Eolith;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
bodyslam;Body Slam (8751 317-0015);MAME;;1986;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
bogeyman;Bogey Manor;MAME;;1985;Technos Japan;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
boggy84;Boggy '84;MAME;;1983;Kaneko;;1;90;joystick (8-way);good;1;raster;;;;2;;;;
bombbee;Bomb Bee;MAME;;1979;Namco;;2;90;paddle,paddle;good;1;raster;;;;1;;;;
bombjack;Bomb Jack (set 1);MAME;;1984;Tehkan;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
bombkick;Bomb Kick (set 1);MAME;;1998;Yun Sung;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
bbmanw;Bomber Man World / New Dyna Blaster - Global Quest;MAME;;1992;Irem;;4;0;joystick (4-way),joystick (4-way),joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
bjtwin;Bombjack Twin (set 1);MAME;;1993;NMK;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
bnzabros;Bonanza Bros (US, Floppy DS3-5000-07d? Based);MAME;;1990;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
bongo;Bongo;MAME;;1983;Jetsoft;;2;90;joystick (2-way),joystick (2-way);good;1;raster;;;;1;;;;
bonzeadv;Bonze Adventure (World, Newer);MAME;;1988;Taito Corporation Japan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
boogwing;Boogie Wings (Euro v1.5, 92.12.07);MAME;;1992;Data East Corporation;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
boomrang;Boomer Rang'r / Genesis (set 1);MAME;;1983;Data East Corporation;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
boothill;Boot Hill;MAME;;1977;Dave Nutting Associates / Midway;;2;0;joystick (8-way),positional,joystick (8-way),positional;good;1;raster;;;;1;;;;
brdrline;Borderline;MAME;;1981;Sega;;2;270;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
borench;Borench (set 1);MAME;;1990;Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
borntofi;Born To Fight;MAME;;19??;International Games;;2;0;joystick (8-way),lightgun,trackball,joystick (8-way),lightgun,trackball;good;1;raster;;;;2;;;;
bosco;Bosconian - Star Destroyer (new version);MAME;;1981;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
botanic;Botanic (English / Spanish, set 1);MAME;;1983;Itisa;;2;90;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
bottom9;Bottom of the Ninth (version T);MAME;;1989;Konami;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
cbdash;Boulder Dash (DECO Cassette) (US);MAME;;1985;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
mf_bdash;Boulder Dash (Max-A-Flex);MAME;;1984;Exidy / First Star Software;;4;0;joystick (8-way),keypad,joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;maxaflex;;;2;;;;
bouldash;Boulder Dash / Boulder Dash Part 2 (World);MAME;;1990;Data East Corporation (licensed from First Star);;2;0;joystick (4-way),joystick (4-way);imperfect;1;raster;;;;2;;;;
bounty;The Bounty (set 1);MAME;;1982;Orca;;2;180;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
bowlrama;Bowl-O-Rama Rev 1.0;MAME;;1991;P&P Marketing;;2;270;trackball,only_buttons;good;1;raster;;;;2;;;;
bowler;Bowling Alley;MAME;;1978;Midway;;1;90;trackball;imperfect;1;raster;;;;2;;;;
boxingb;Boxing Bugs;MAME;;1981;Cinematronics;;2;180;dial,only_buttons;good;1;vector;;;;3;;;;
boxyboy;Boxy Boy (World, SB2);MAME;;1990;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
bradley;Bradley Trainer;MAME;;1980;Atari;;1;0;joystick (analog);good;1;vector;;;;10;;;;
brain;Brain;MAME;;1986;Coreland / Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
brvblade;Brave Blade (World);MAME;;2000;Eighting / Raizing;;4;270;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;coh1002m;;;3;;;;
brkball;Break Ball;MAME;;1994;BFM/ATOD;;2;0;joystick (8-way),joystick (2-way);imperfect;1;raster;;;;2;;;;
brkthru;Break Thru (US);MAME;;1986;Data East USA;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
breakers;Breakers;MAME;;1996;Visco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
breakrev;Breakers Revenge;MAME;;1998;Visco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
brickzn;Brick Zone (v6.0, Joystick);MAME;;1992;SunA;;2;90;joystick (2-way),dial,joystick (2-way),dial;good;1;raster;;;;3;;;;
mf_brist;Bristles (Max-A-Flex);MAME;;1983;Exidy / First Star Software;;4;0;joystick (8-way),keypad,joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;maxaflex;;;2;;;;
brixian;Brixian;MAME;;1993;Cheil Computer System;;1;0;joystick (4-way);good;1;raster;;;;2;;;;
brutforc;Brute Force;MAME;;1991;Leland Corporation;;3;0;joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
bublbobl;Bubble Bobble (Japan, Ver 0.1);MAME;;1986;Taito Corporation;;2;0;joystick (2-way),joystick (2-way);good;1;raster;;;;2;;;;
bublbob2;Bubble Bobble II (Ver 2.6O 1994/12/16);MAME;;1994;Taito Corporation Japan;;4;0;joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
bubblem;Bubble Memories: The Story Of Bubble Bobble III (Ver 2.4O 1996/02/15);MAME;;1995;Taito Corporation Japan;;4;0;joystick (8-way),dial,joystick (8-way),dial,joystick (8-way),joystick (8-way);imperfect;1;raster;;;;4;;;;
bubbletr;Bubble Trouble - Golly Ghost 2 (World, Rev B);MAME;;1992;Namco;;2;180;lightgun,lightgun;good;1;raster;;;;1;;;;
bubbles;Bubbles;MAME;;1982;Williams;;1;0;joystick (8-way);good;1;raster;;;;;;;;
buccanrs;Buccaneers (set 1);MAME;;1989;Duintronic;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
buckrog;Buck Rogers: Planet of Zoom;MAME;;1982;Sega;;1;0;joystick (8-way);imperfect;1;raster;;;;3;;;;
bucky;Bucky O'Hare (ver EAB);MAME;;1992;Konami;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
buggyboy;Buggy Boy/Speed Buggy (cockpit, rev. D);MAME;;1985;Tatsumi;;1;0;dial,pedal;good;3;raster;;;;1;;;;
buggychl;Buggy Challenge;MAME;;1984;Taito Corporation;;1;270;dial,pedal;imperfect;1;raster;;;;1;;;;
bullfgtr;Bull Fighter;MAME;;1984;Alpha Denshi Co.;;2;90;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;3;;;;
bullet;Bullet (FD1094 317-0041);MAME;;1987;Sega;;3;0;double joystick,double joystick,double joystick;good;1;raster;;;;;;;;
bullfgt;Bullfight (315-5065);MAME;;1984;Coreland / Sega;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
cbtime;Burger Time (DECO Cassette) (US);MAME;;1983;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
btime;Burger Time (Data East set 1);MAME;;1982;Data East Corporation;;2;270;joystick (4-way),joystick (4-way);good;1;raster;;;;1;;;;
burglarx;Burglar X;MAME;;1997;Unico;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
brubber;Burnin' Rubber;MAME;;1982;Data East;;2;270;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
cburnrub;Burnin' Rubber (DECO Cassette) (US) (set 1);MAME;;1982;Data East Corporation;;2;270;joystick (8-way),joystick (analog),joystick (8-way),joystick (analog);good;1;raster;decocass;;;2;;;;
mag_burn;The Burning Cavern (31/03/87);MAME;;1987;EFO SA / Cedar;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;cedmag;;;3;;;;
burningf;Burning Fight (NGM-018 ~ NGH-018);MAME;;1991;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;neogeo;;;4;;;;
burnforc;Burning Force (Japan, new version (Rev C));MAME;;1989;Namco;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
brival;Burning Rival (World);MAME;;1992;Sega;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;6;;;;
butasan;Butasan - Pig's & Bomber's (Japan, English);MAME;;1987;NMK (Jaleco license);;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
buttobi;Buttobi Striker;MAME;;1994;Konami;;1;0;only_buttons;imperfect;1;raster;;;;1;;;;
cartfury;CART Fury Championship Racing (ver 1.00);MAME;;2000;Midway Games;;1;0;paddle,pedal;good;1;raster;;;chd;8;;;;
cabal;Cabal (World, Joystick);MAME;;1988;TAD Corporation;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
cachat;Cachat (Japan);MAME;;1993;Taito Corporation;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
cadash;Cadash (World);MAME;;1989;Taito Corporation Japan;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
dino;Cadillacs and Dinosaurs (World 930201);MAME;;1993;Capcom;;3;0;joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
calibr50;Caliber 50 (Ver. 1.01);MAME;;1989;Athena / Seta;;2;270;joystick (8-way),dial,joystick (8-way),dial;good;1;raster;;;;2;;;;
calspeed;California Speed (Version 2.1a Apr 17 1998, GUTS 1.25 Apr 17 1998 / MAIN Apr 17 1998);MAME;;1998;Atari Games;;4;0;paddle,pedal,joystick (8-way),joystick (8-way);good;1;raster;;;chd;8;;;;
calipso;Calipso;MAME;;1982;Tago Electronics;;2;90;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
calorie;Calorie Kun vs Moguranian;MAME;;1986;Sega;;2;0;joystick (4-way),joystick (4-way);good;1;raster;;;;2;;;;
cameltry;Cameltry (US, YM2610);MAME;;1989;Taito America Corporation;;2;0;dial,dial;good;1;raster;;;;1;;;;
candy;Candy Candy;MAME;;1999;Eolith;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
cndypuzl;Candy Puzzle (v1.0);MAME;;1995;CD Express;;3;0;joystick (8-way),joystick (8-way),lightgun;imperfect;1;raster;cubo;;chd;1;;;;
canvas;Canvas Croquis;MAME;;1985;SNK;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;1;;;;
canyon;Canyon Bomber;MAME;;1977;Atari;;2;0;only_buttons,only_buttons;good;1;raster;;;;2;;;;
cbasebal;Capcom Baseball (Japan);MAME;;1989;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
capbowl;Capcom Bowling (set 1);MAME;;1988;Incredible Technologies / Capcom;;2;270;trackball,only_buttons;good;1;raster;;;;2;;;;
csclub;Capcom Sports Club (Euro 971017);MAME;;1997;Capcom;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;3;;;;
cvsgd;Capcom Vs. SNK Millennium Fight 2000 Pro (Japan) (GDL-0004);MAME;;2001;Capcom / SNK;;2;0;joystick (8-way),joystick (8-way);imperfect;1;raster;naomigd;;chd;6;;;;
captaven;Captain America and The Avengers (Asia Rev 1.4);MAME;;1991;Data East Corporation;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);imperfect;1;raster;;;;2;;;;
captcomm;Captain Commando (World 911202);MAME;;1991;Capcom;;4;0;joystick (8-way),joystick (8-way),joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
captflag;Captain Flag (Japan);MAME;;1993;Jaleco;;1;270;double joystick;imperfect;1;raster;;;;2;;;;
csilver;Captain Silver (World);MAME;;1987;Data East Corporation;;2;0;joystick (8-way),joystick (8-way);good;1;raster;;;;2;;;;
